# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-04-15 14:16:48","created_utc":"2026-04-15T18:16:48.767410Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
0.0,10.0,6.8,-71.13,123.2946949886183
0.0,10.0,7.12,-82.28,35.52734133021379
0.0,10.0,7.44,-76.41,-141.48348262234876
0.0,10.0,7.76,-73.04,-97.81762045947094
0.0,10.0,8.08,-75.27,75.89011297082102
0.0,10.0,8.4,-76.98,-138.2917626841802
0.0,10.0,8.72,-82.24,111.62886395024923
0.0,10.0,9.04,-87.03,144.52737527007278
0.0,10.0,9.36,-69.67,22.961306371485783
0.0,10.0,9.68,-72.17,141.30593465741805
0.0,10.0,10.0,-83.89,-159.54971048219642
0.0,10.0,10.32,-80.72,151.7068119189481
0.0,10.0,10.64,-78.29,65.06752208827626
0.0,10.0,10.96,-74.48,-21.21506340037638
0.0,10.0,11.28,-71.5,146.00390973301418
0.0,10.0,11.6,-84.66,-83.46895569912706
0.0,10.0,11.92,-87.57,-149.1308048444923
0.0,10.0,12.24,-69.6,-175.72102753891605
0.0,10.0,12.56,-83.81,170.5804802385844
0.0,10.0,12.88,-71.87,-121.78602002978415
0.0,10.0,13.2,-75.31,90.40846529133857
0.0,10.0,13.52,-91.3,135.51491895180382
0.0,10.0,13.84,-78.47,-54.845331670181245
0.0,10.0,14.16,-88.76,81.59041389904264
0.0,10.0,14.48,-77.56,115.25362912144857
0.0,10.0,14.8,-71.67,-146.4864511441957
0.0,10.0,15.12,-67.86,14.046762598407192
0.0,10.0,15.44,-66.01,-151.07277081823287
0.0,10.0,15.76,-73.75,-10.213019720224342
0.0,10.0,16.08,-71.32,104.44307856235459
0.0,10.0,16.4,-75.14,165.8836596153271
0.0,10.0,16.72,-74.51,131.74391673895636
0.0,10.0,17.04,-74.77,114.66442864883363
0.0,10.0,17.36,-75.68,168.11101980794027
0.0,10.0,17.68,-75.04,108.83973634708104
0.0,10.0,18.0,-78.0,17.220312463973936
0.0,11.0,2.0,-75.13,42.87366860848083
0.0,11.0,2.32,-71.68,-21.062653047152452
0.0,11.0,2.64,-73.45,-165.55273851150878
0.0,11.0,2.96,-89.18,-128.89230218161907
0.0,11.0,3.28,-76.89,-88.11161383700912
0.0,11.0,3.6,-74.06,166.08181870568865
0.0,11.0,3.92,-83.83,119.84159058260514
0.0,11.0,4.24,-76.42,-94.04872285604043
0.0,11.0,4.56,-79.7,48.41175849808346
0.0,11.0,4.88,-92.77,-84.60376083912229
0.0,11.0,5.2,-78.25,-88.59354656932224
0.0,11.0,5.52,-84.26,10.575798381470799
0.0,11.0,5.84,-73.9,26.163270017267152
0.0,11.0,6.16,-77.68,-110.88704057599978
0.0,11.0,6.48,-72.12,142.65189784468186
0.0,11.0,6.8,-73.59,170.3246059405882
0.0,11.0,7.12,-78.85,-127.17265191142344
0.0,11.0,7.44,-75.47,136.22563769911014
0.0,11.0,7.76,-77.18,-72.56800092316107
0.0,11.0,8.08,-79.78,163.69588166690656
0.0,11.0,8.4,-72.16,-50.99691623151502
0.0,11.0,8.72,-70.82,102.35273383667239
0.0,11.0,9.04,-73.37,155.7574404354444
0.0,11.0,9.36,-73.59,-35.14341863602536
0.0,11.0,9.68,-74.52,168.72275133250892
0.0,11.0,10.0,-73.06,-132.60306520417222
0.0,11.0,10.32,-84.7,178.35962589768295
0.0,11.0,10.64,-76.95,114.39094537046363
0.0,11.0,10.96,-85.66,-170.52548504498716
0.0,11.0,11.28,-88.1,150.67200196547918
0.0,11.0,11.6,-79.83,175.56835710156264
0.0,11.0,11.92,-78.34,-147.8569719729331
0.0,11.0,12.24,-75.95,-101.32134868291395
0.0,11.0,12.56,-75.82,12.588860152332716
0.0,11.0,12.88,-74.9,-122.1793061108335
0.0,11.0,13.2,-76.35,93.21322816642008
0.0,11.0,13.52,-81.59,57.734553080933075
0.0,11.0,13.84,-83.07,-148.61550587946417
0.0,11.0,14.16,-71.6,112.15398973094406
0.0,11.0,14.48,-70.77,169.9919267352262
0.0,11.0,14.8,-68.02,177.65617067609176
0.0,11.0,15.12,-90.74,-179.32518683727525
0.0,11.0,15.44,-81.75,-134.01430772496033
0.0,11.0,15.76,-69.31,-19.578942712293017
0.0,11.0,16.08,-75.47,131.27068042385164
0.0,11.0,16.4,-83.31,71.97041028766195
0.0,11.0,16.72,-69.52,-173.84722614803078
0.0,11.0,17.04,-76.65,8.50399266443996
0.0,11.0,17.36,-111.2,38.40493726115791
0.0,11.0,17.68,-77.78,64.70406775229311
0.0,11.0,18.0,-76.5,-125.29021141191139
0.0,12.0,2.0,-66.56,23.137487440737566
0.0,12.0,2.32,-79.31,45.79853593600126
0.0,12.0,2.64,-82.39,-151.01503071506974
0.0,12.0,2.96,-74.0,176.50831574830363
0.0,12.0,3.28,-75.32,-87.53647553346403
0.0,12.0,3.6,-73.23,167.28804471804813
0.0,12.0,3.92,-80.12,71.77829327351085
0.0,12.0,4.24,-77.14,-22.801802514018092
0.0,12.0,4.56,-81.24,-32.96131932857574
0.0,12.0,4.88,-75.81,62.19347087553681
0.0,12.0,5.2,-76.09,-61.8559892492253
0.0,12.0,5.52,-75.42,113.04306117173893
0.0,12.0,5.84,-76.81,-177.96713835513572
0.0,12.0,6.16,-76.87,-67.39500400360721
0.0,12.0,6.48,-71.45,140.25404255933225
0.0,12.0,6.8,-72.29,161.6474066139294
0.0,12.0,7.12,-76.71,-164.308247380635
0.0,12.0,7.44,-76.18,91.29816477044014
0.0,12.0,7.76,-84.0,-63.41669978511655
0.0,12.0,8.08,-78.78,133.1904412401969
0.0,12.0,8.4,-82.56,-89.9485062103791
0.0,12.0,8.72,-75.96,-19.203797200556075
0.0,12.0,9.04,-73.0,-157.7424020728314
0.0,12.0,9.36,-80.51,75.57685039724886
0.0,12.0,9.68,-73.07,165.53060996553316
0.0,12.0,10.0,-74.56,6.716933770306167
0.0,12.0,10.32,-77.43,143.49798610455764
0.0,12.0,10.64,-73.98,135.80826101233805
0.0,12.0,10.96,-69.68,-16.793667024099797
0.0,12.0,11.28,-74.81,-90.74521480819735
0.0,12.0,11.6,-72.46,103.57462562173221
0.0,12.0,11.92,-76.31,161.95614696766683
0.0,12.0,12.24,-79.26,-86.09388939775367
0.0,12.0,12.56,-72.48,100.1863184062104
0.0,12.0,12.88,-74.33,-30.626179295206747
0.0,12.0,13.2,-70.91,-161.09232608643737
0.0,12.0,13.52,-74.05,38.90309639412997
0.0,12.0,13.84,-90.06,141.89651258575174
0.0,12.0,14.16,-71.73,105.24597773315776
0.0,12.0,14.48,-70.6,171.7429300683788
0.0,12.0,14.8,-71.59,152.6571304676382
0.0,12.0,15.12,-76.86,21.10429743893537
0.0,12.0,15.44,-67.54,-142.7694227034781
0.0,12.0,15.76,-67.57,24.470661399713403
0.0,12.0,16.08,-70.88,124.77915145149694
0.0,12.0,16.4,-76.23,66.95978538626885
0.0,12.0,16.72,-82.13,-90.59141091041796
0.0,12.0,17.04,-73.82,-120.4104065707397
0.0,12.0,17.36,-77.36,134.01825034484344
0.0,12.0,17.68,-77.54,113.62271342741383
0.0,12.0,18.0,-76.77,77.73571114038577
0.0,13.0,2.0,-70.99,3.300193458104818
0.0,13.0,2.32,-74.67,-57.667261067380096
0.0,13.0,2.64,-70.86,177.23660225031335
0.0,13.0,2.96,-71.35,-72.4408065434476
0.0,13.0,3.28,-91.45,11.50891944770719
0.0,13.0,3.6,-73.36,111.80511542743125
0.0,13.0,3.92,-83.06,-73.36193338963253
0.0,13.0,4.24,-82.81,-65.29423383408312
0.0,13.0,4.56,-77.28,35.62145719786952
0.0,13.0,4.88,-73.05,-47.132113496266335
0.0,13.0,5.2,-78.01,-119.62928353658933
0.0,13.0,5.52,-71.22,109.4536933220369
0.0,13.0,5.84,-72.41,-170.95970948370564
0.0,13.0,6.16,-74.2,-60.56069149847404
0.0,13.0,6.48,-71.04,121.35984419761115
0.0,13.0,6.8,-66.54,155.10712705456518
0.0,13.0,7.12,-82.93,-165.20468243874205
0.0,13.0,7.44,-86.02,-129.0189978904244
0.0,13.0,7.76,-73.79,-95.00052563206582
0.0,13.0,8.08,-72.13,144.72150786102517
0.0,13.0,8.4,-77.94,27.731492564878483
0.0,13.0,8.72,-94.82,134.3139672953811
0.0,13.0,9.04,-78.38,-175.7668915567514
0.0,13.0,9.36,-69.03,36.743934121057706
0.0,13.0,9.68,-74.45,163.0133262821428
0.0,13.0,10.0,-77.29,102.59808459584242
0.0,13.0,10.32,-84.87,-173.1453461412621
0.0,13.0,10.64,-86.72,-179.2359649093426
0.0,13.0,10.96,-72.73,81.07150564221253
0.0,13.0,11.28,-71.42,108.89469766859172
0.0,13.0,11.6,-74.04,161.0997382611814
0.0,13.0,11.92,-81.44,-30.39742523468905
0.0,13.0,12.24,-78.49,-136.87481404361748
0.0,13.0,12.56,-71.95,11.112212707039832
0.0,13.0,12.88,-81.81,176.49433430905347
0.0,13.0,13.2,-70.5,-157.6303878251035
0.0,13.0,13.52,-87.47,-103.73140577250295
0.0,13.0,13.84,-91.27,1.5731131177084918
0.0,13.0,14.16,-78.0,-9.029976120964726
0.0,13.0,14.48,-72.19,159.11572565913687
0.0,13.0,14.8,-65.52,-166.9420839091884
0.0,13.0,15.12,-76.14,38.98524647811178
0.0,13.0,15.44,-66.2,-138.56235199458726
0.0,13.0,15.76,-75.4,-15.259407897029893
0.0,13.0,16.08,-73.11,107.95133197597573
0.0,13.0,16.4,-78.26,91.13620380637921
0.0,13.0,16.72,-83.35,-166.3870229240501
0.0,13.0,17.04,-81.29,-164.46184654908404
0.0,13.0,17.36,-84.3,99.57604810421007
0.0,13.0,17.68,-82.72,60.00731699511513
0.0,13.0,18.0,-72.44,68.51105279934526
0.0,14.0,2.0,-70.64,1.4556768032495053
0.0,14.0,2.32,-90.31,139.70343553304141
0.0,14.0,2.64,-87.67,-134.70137749626159
0.0,14.0,2.96,-74.88,159.48158919259222
0.0,14.0,3.28,-73.31,-150.71576572736478
0.0,14.0,3.6,-75.42,-150.03490828810106
0.0,14.0,3.92,-80.23,62.407405399771406
0.0,14.0,4.24,-78.15,-62.70122887381339
0.0,14.0,4.56,-74.3,87.22941427193214
0.0,14.0,4.88,-73.08,19.371553147059167
0.0,14.0,5.2,-74.77,-121.20214395350574
0.0,14.0,5.52,-77.93,-169.09889300997511
0.0,14.0,5.84,-73.38,163.4081348821228
0.0,14.0,6.16,-75.68,30.968726198358436
0.0,14.0,6.48,-71.43,135.22669902057677
0.0,14.0,6.8,-70.92,158.631257265459
0.0,14.0,7.12,-80.79,111.44437755739213
0.0,14.0,7.44,-82.16,-90.15749970579263
0.0,14.0,7.76,-74.74,-76.40658489219906
0.0,14.0,8.08,-70.7,106.38269828698762
0.0,14.0,8.4,-76.62,-98.23900500980834
0.0,14.0,8.72,-76.83,-179.39474144294815
0.0,14.0,9.04,-74.55,169.58853734540315
0.0,14.0,9.36,-73.09,74.54050735483351
0.0,14.0,9.68,-71.17,165.95425881284393
0.0,14.0,10.0,-79.17,-174.03290050299412
0.0,14.0,10.32,-71.09,144.27076368417025
0.0,14.0,10.64,-77.14,-153.63216521121504
0.0,14.0,10.96,-84.58,73.1332241194084
0.0,14.0,11.28,-81.74,94.73924061739966
0.0,14.0,11.6,-82.53,-90.86505872364644
0.0,14.0,11.92,-84.6,44.34297778714486
0.0,14.0,12.24,-72.32,5.273813057865639
0.0,14.0,12.56,-76.03,39.601335834970364
0.0,14.0,12.88,-95.98,19.643999618211442
0.0,14.0,13.2,-76.65,-151.98298042288528
0.0,14.0,13.52,-69.38,101.7220129112758
0.0,14.0,13.84,-77.52,176.77642935346384
0.0,14.0,14.16,-74.25,74.22469870497542
0.0,14.0,14.48,-76.47,150.3831869593706
0.0,14.0,14.8,-69.38,170.78657640125812
0.0,14.0,15.12,-70.93,1.345759647728196
0.0,14.0,15.44,-71.05,-167.58365558079765
0.0,14.0,15.76,-69.3,36.28231183141372
0.0,14.0,16.08,-70.44,127.51542471888567
0.0,14.0,16.4,-72.8,98.74174442122516
0.0,14.0,16.72,-77.48,-121.85617982636974
0.0,14.0,17.04,-75.92,109.42245906386196
0.0,14.0,17.36,-76.42,-16.115550784546187
0.0,14.0,17.68,-79.85,94.06915109368771
0.0,14.0,18.0,-95.21,-8.765679687879523
0.0,15.0,2.0,-70.3,14.645240919359727
0.0,15.0,2.32,-77.84,-25.9673642894279
0.0,15.0,2.64,-69.34,-143.99790826184224
0.0,15.0,2.96,-75.72,-162.3379161850473
0.0,15.0,3.28,-77.48,143.61213528257244
0.0,15.0,3.6,-70.89,164.98026358111375
0.0,15.0,3.92,-72.65,99.27389243573492
0.0,15.0,4.24,-78.75,-58.22354573982428
0.0,15.0,4.56,-81.04,15.152527005452923
0.0,15.0,4.88,-71.65,37.73029183204226
0.0,15.0,5.2,-83.69,-84.8096949483118
0.0,15.0,5.52,-80.16,-111.15640983923167
0.0,15.0,5.84,-74.0,136.44897362918934
0.0,15.0,6.16,-73.33,-50.10813925862151
0.0,15.0,6.48,-71.15,153.8187091815532
0.0,15.0,6.8,-70.92,158.76111761605299
0.0,15.0,7.12,-83.39,32.26687395884925
0.0,15.0,7.44,-75.66,-173.1517288095149
0.0,15.0,7.76,-75.86,-126.80441989179523
0.0,15.0,8.08,-73.62,107.20885806018669
0.0,15.0,8.4,-78.27,-173.1582804905834
0.0,15.0,8.72,-81.44,119.14967982515783
0.0,15.0,9.04,-78.45,-119.08549246251948
0.0,15.0,9.36,-72.85,2.0270654572774203
0.0,15.0,9.68,-71.39,162.8296866726271
0.0,15.0,10.0,-76.19,-104.0160234133076
0.0,15.0,10.32,-73.6,100.57945588611283
0.0,15.0,10.64,-72.91,128.24386059595784
0.0,15.0,10.96,-79.39,-27.878797157413384
0.0,15.0,11.28,-77.12,169.84001462297164
0.0,15.0,11.6,-84.7,154.64416200472004
0.0,15.0,11.92,-75.13,-20.05523508817706
0.0,15.0,12.24,-68.33,-154.41335500866685
0.0,15.0,12.56,-84.44,41.006929487762605
0.0,15.0,12.88,-72.51,45.66302131658256
0.0,15.0,13.2,-73.2,-115.31880304611818
0.0,15.0,13.52,-74.28,-23.3083366735034
0.0,15.0,13.84,-75.17,-149.66856941088793
0.0,15.0,14.16,-79.65,-50.61041159836303
0.0,15.0,14.48,-78.87,140.23238250693623
0.0,15.0,14.8,-66.56,-162.69077389614367
0.0,15.0,15.12,-74.43,31.267092295488354
0.0,15.0,15.44,-68.22,-136.12103843210502
0.0,15.0,15.76,-69.14,20.92245094818899
0.0,15.0,16.08,-71.98,125.21639030486863
0.0,15.0,16.4,-89.74,-28.126242428164055
0.0,15.0,16.72,-72.64,113.8321155700406
0.0,15.0,17.04,-77.11,-138.71267073849677
0.0,15.0,17.36,-77.86,124.48872063962393
0.0,15.0,17.68,-77.06,92.54758222788674
0.0,15.0,18.0,-86.98,75.26195000126931
0.0,16.0,2.0,-75.64,12.933320023572806
0.0,16.0,2.32,-75.62,-38.52668535674454
0.0,16.0,2.64,-76.08,119.46410435692596
0.0,16.0,2.96,-84.12,-49.325189127308484
0.0,16.0,3.28,-82.83,-14.651832125765992
0.0,16.0,3.6,-70.3,167.27056611305375
0.0,16.0,3.92,-80.21,40.23055390248414
0.0,16.0,4.24,-76.44,-62.41681978248355
0.0,16.0,4.56,-73.58,52.23605967923328
0.0,16.0,4.88,-91.76,-139.93757469853975
0.0,16.0,5.2,-78.43,-177.5340721300651
0.0,16.0,5.52,-80.71,-17.02377446422569
0.0,16.0,5.84,-82.27,91.29401139524212
0.0,16.0,6.16,-73.38,-147.96109914776525
0.0,16.0,6.48,-70.86,118.00620734088295
0.0,16.0,6.8,-70.44,178.97242432527634
0.0,16.0,7.12,-85.38,164.85557970462978
0.0,16.0,7.44,-88.63,-136.85855873430535
0.0,16.0,7.76,-77.36,-123.27073133309258
0.0,16.0,8.08,-80.7,148.65291288695718
0.0,16.0,8.4,-79.16,153.3273241457009
0.0,16.0,8.72,-78.45,66.7560209065202
0.0,16.0,9.04,-75.57,-155.56959186536406
0.0,16.0,9.36,-67.55,50.57454017522764
0.0,16.0,9.68,-72.54,143.57184385883758
0.0,16.0,10.0,-73.3,89.14910417616383
0.0,16.0,10.32,-77.68,118.243129826166
0.0,16.0,10.64,-74.16,24.366953025562843
0.0,16.0,10.96,-72.77,-43.84673882088659
0.0,16.0,11.28,-87.52,-25.269666156388777
0.0,16.0,11.6,-70.76,135.8335169288371
0.0,16.0,11.92,-81.34,-94.84096981426316
0.0,16.0,12.24,-77.93,-146.9233008284186
0.0,16.0,12.56,-80.47,-118.89810296384762
0.0,16.0,12.88,-79.83,44.340103776395395
0.0,16.0,13.2,-71.55,-106.16062167492079
0.0,16.0,13.52,-70.46,44.171386099028126
0.0,16.0,13.84,-74.21,-122.78030939179052
0.0,16.0,14.16,-77.47,-20.65279501966958
0.0,16.0,14.48,-77.35,151.0029021088678
0.0,16.0,14.8,-73.51,144.57171096303358
0.0,16.0,15.12,-80.22,7.702928926923802
0.0,16.0,15.44,-72.56,-146.86840448134564
0.0,16.0,15.76,-73.08,-29.811952960387917
0.0,16.0,16.08,-74.54,-179.3951310509861
0.0,16.0,16.4,-77.23,11.293087433933222
0.0,16.0,16.72,-85.6,161.20809371396848
0.0,16.0,17.04,-75.45,-61.968251208757124
0.0,16.0,17.36,-75.67,116.40475119587705
0.0,16.0,17.68,-80.7,-150.92818910521203
0.0,16.0,18.0,-85.34,-61.435781110930236
0.0,17.0,2.0,-73.66,66.85708349247214
0.0,17.0,2.32,-76.78,126.79495121926004
0.0,17.0,2.64,-73.68,-101.58645118937973
0.0,17.0,2.96,-76.29,137.37353761330286
0.0,17.0,3.28,-74.97,-122.76959656261374
0.0,17.0,3.6,-71.29,149.5164622671318
0.0,17.0,3.92,-79.51,153.56932634331977
0.0,17.0,4.24,-73.82,-135.8970256790798
0.0,17.0,4.56,-78.29,105.79573074692559
0.0,17.0,4.88,-87.77,42.47309416609883
0.0,17.0,5.2,-70.48,-174.40493481334428
0.0,17.0,5.52,-72.23,98.83631949861407
0.0,17.0,5.84,-69.58,-64.48977472163152
0.0,17.0,6.16,-74.54,-18.44364868623803
0.0,17.0,6.48,-71.37,146.53552830485677
0.0,17.0,6.8,-73.13,134.17978015658514
0.0,17.0,7.12,-87.59,-18.522798019651926
0.0,17.0,7.44,-78.16,-113.31785436576492
0.0,17.0,7.76,-93.64,-173.62745641320674
0.0,17.0,8.08,-74.41,142.93425511294868
0.0,17.0,8.4,-77.46,1.959302696211562
0.0,17.0,8.72,-81.38,-150.04448492939878
0.0,17.0,9.04,-75.39,-117.05718416701392
0.0,17.0,9.36,-71.38,17.255653654202863
0.0,17.0,9.68,-68.68,139.92677824783215
0.0,17.0,10.0,-87.08,-2.3316041053824015
0.0,17.0,10.32,-75.82,55.79614449483517
0.0,17.0,10.64,-75.24,133.9521565770868
0.0,17.0,10.96,-81.33,13.284674769615524
0.0,17.0,11.28,-67.95,139.09621402012002
0.0,17.0,11.6,-75.77,-118.89825689454396
0.0,17.0,11.92,-81.84,141.5475304718081
0.0,17.0,12.24,-77.09,-111.42920508205901
0.0,17.0,12.56,-81.25,129.08789130265848
0.0,17.0,12.88,-85.41,149.0844402285547
0.0,17.0,13.2,-73.35,158.41161634083957
0.0,17.0,13.52,-78.0,-11.905521661495376
0.0,17.0,13.84,-78.51,87.86033505883042
0.0,17.0,14.16,-73.3,34.99250739018332
0.0,17.0,14.48,-69.98,100.23443534113981
0.0,17.0,14.8,-74.52,-164.10434994416912
0.0,17.0,15.12,-85.58,-160.07406148313282
0.0,17.0,15.44,-70.76,-175.56099023338615
0.0,17.0,15.76,-71.08,31.474114662913543
0.0,17.0,16.08,-75.4,-168.93217512339666
0.0,17.0,16.4,-78.62,111.57241644608155
0.0,17.0,16.72,-78.22,178.62103554574944
0.0,17.0,17.04,-75.46,-156.2571753099074
0.0,17.0,17.36,-83.17,13.959410535869871
0.0,17.0,17.68,-74.03,43.241275714470916
0.0,17.0,18.0,-75.42,86.20567199316159
0.0,18.0,2.0,-75.82,61.65415206125568
0.0,18.0,2.32,-80.61,-4.71259982662962
0.0,18.0,2.64,-73.21,179.21814307112112
0.0,18.0,2.96,-84.82,70.92987630901351
0.0,18.0,3.28,-78.23,-115.17048421150174
0.0,18.0,3.6,-71.36,132.68529923952923
0.0,18.0,3.92,-92.33,44.95228770441858
0.0,18.0,4.24,-76.99,-57.4356258655041
0.0,18.0,4.56,-80.64,-67.62231232963917
0.0,18.0,4.88,-75.13,-4.7019316893974565
0.0,18.0,5.2,-70.25,-178.39822490531188
0.0,18.0,5.52,-82.0,36.05466719532314
0.0,18.0,5.84,-72.65,47.70230426385405
0.0,18.0,6.16,-81.52,3.303907181584586
0.0,18.0,6.48,-71.07,155.62681275859293
0.0,18.0,6.8,-71.03,156.6152973087767
0.0,18.0,7.12,-73.91,34.9831721863589
0.0,18.0,7.44,-79.67,152.52494779651659
0.0,18.0,7.76,-75.0,-100.32150035754536
0.0,18.0,8.08,-71.33,163.82390124565597
0.0,18.0,8.4,-68.07,-120.27637731292103
0.0,18.0,8.72,-75.55,136.99552357340775
0.0,18.0,9.04,-73.44,114.43227343795759
0.0,18.0,9.36,-76.73,3.7963826125064126
0.0,18.0,9.68,-72.96,100.52824268374077
0.0,18.0,10.0,-86.86,-164.41014095281048
0.0,18.0,10.32,-75.05,-55.23463060516286
0.0,18.0,10.64,-69.73,120.75166825915659
0.0,18.0,10.96,-78.56,-55.110633742804794
0.0,18.0,11.28,-74.67,-48.155364547850475
0.0,18.0,11.6,-70.45,154.748980169322
0.0,18.0,11.92,-86.85,-1.3453709743359272
0.0,18.0,12.24,-71.75,153.20747729006595
0.0,18.0,12.56,-75.35,46.07561053454293
0.0,18.0,12.88,-77.89,38.78911777224923
0.0,18.0,13.2,-83.0,101.60252968754591
0.0,18.0,13.52,-82.89,85.24904866328693
0.0,18.0,13.84,-70.78,-152.28444856676066
0.0,18.0,14.16,-75.22,101.702774837399
0.0,18.0,14.48,-73.16,113.9513213338592
0.0,18.0,14.8,-68.02,177.6564746647022
0.0,18.0,15.12,-75.0,65.54945391366198
0.0,18.0,15.44,-76.94,-165.40810298817595
0.0,18.0,15.76,-70.39,98.52360940283282
0.0,18.0,16.08,-74.68,102.48118555416924
0.0,18.0,16.4,-78.3,161.92965288788025
0.0,18.0,16.72,-76.67,154.15654315826683
0.0,18.0,17.04,-81.33,-161.7411027870189
0.0,18.0,17.36,-79.62,90.83003652868527
0.0,18.0,17.68,-79.71,-174.15960443484227
0.0,18.0,18.0,-85.84,-91.11239491108599
0.0,19.0,2.0,-70.72,20.08523089914025
0.0,19.0,2.32,-74.36,-63.47920827433871
0.0,19.0,2.64,-75.35,179.76945655860976
0.0,19.0,2.96,-80.02,123.81418671683475
0.0,19.0,3.28,-88.88,49.82172012849455
0.0,19.0,3.6,-71.4,134.7559918625156
0.0,19.0,3.92,-74.48,158.6859855043353
0.0,19.0,4.24,-79.84,-166.43106665024547
0.0,19.0,4.56,-88.85,51.90927355739229
0.0,19.0,4.88,-76.86,61.29342128699054
0.0,19.0,5.2,-78.21,126.51084494688462
0.0,19.0,5.52,-76.62,120.99038928469786
0.0,19.0,5.84,-78.16,-22.42056290188452
0.0,19.0,6.16,-71.37,-80.89082509950556
0.0,19.0,6.48,-74.48,97.94183240692936
0.0,19.0,6.8,-71.49,-176.62386252144998
0.0,19.0,7.12,-74.01,-143.24951078986575
0.0,19.0,7.44,-79.2,-144.66250859436863
0.0,19.0,7.76,-72.83,-122.98348800242232
0.0,19.0,8.08,-74.9,142.29369362619278
0.0,19.0,8.4,-86.34,160.96079102903437
0.0,19.0,8.72,-74.36,-179.51793584577223
0.0,19.0,9.04,-72.53,-163.48455188765556
0.0,19.0,9.36,-75.28,25.214233167972452
0.0,19.0,9.68,-78.61,170.3712522594249
0.0,19.0,10.0,-80.82,-16.42811326756783
0.0,19.0,10.32,-74.36,138.77172817847003
0.0,19.0,10.64,-80.03,114.93501349417663
0.0,19.0,10.96,-79.55,43.354945587294395
0.0,19.0,11.28,-76.81,125.7496885972582
0.0,19.0,11.6,-72.34,164.99662175008282
0.0,19.0,11.92,-82.67,-30.807892324025634
0.0,19.0,12.24,-82.26,-129.92095242735599
0.0,19.0,12.56,-76.52,90.65721866434927
0.0,19.0,12.88,-81.8,-5.312902627154789
0.0,19.0,13.2,-70.1,-159.46009683849488
0.0,19.0,13.52,-85.2,-149.34277839888676
0.0,19.0,13.84,-74.67,157.1080523905306
0.0,19.0,14.16,-74.21,102.74171484272203
0.0,19.0,14.48,-76.0,120.54304859470166
0.0,19.0,14.8,-71.93,177.80089370789415
0.0,19.0,15.12,-76.98,19.702765600282493
0.0,19.0,15.44,-70.46,-172.57765617736197
0.0,19.0,15.76,-64.53,29.863204477492335
0.0,19.0,16.08,-71.99,156.4171754805267
0.0,19.0,16.4,-77.88,129.27219348588403
0.0,19.0,16.72,-79.26,-115.44111790064147
0.0,19.0,17.04,-81.1,2.375197442416299
0.0,19.0,17.36,-87.05,-166.68583637580755
0.0,19.0,17.68,-79.93,100.92528909733821
0.0,19.0,18.0,-81.86,-96.15928678076756
0.0,20.0,2.0,-74.71,37.04794890327432
0.0,20.0,2.32,-80.69,-24.354707251121717
0.0,20.0,2.64,-81.53,-144.2024377133906
0.0,20.0,2.96,-97.01,-36.77540105904743
0.0,20.0,3.28,-78.25,-87.20769983321048
0.0,20.0,3.6,-75.42,140.75817013300437
0.0,20.0,3.92,-83.55,-72.78275103512765
0.0,20.0,4.24,-77.67,-131.47543315570772
0.0,20.0,4.56,-73.51,35.79278778991788
0.0,20.0,4.88,-75.54,73.47294222430166
0.0,20.0,5.2,-71.35,-167.50388499538778
0.0,20.0,5.52,-72.98,150.8059614052804
0.0,20.0,5.84,-94.45,-16.45843769032383
0.0,20.0,6.16,-79.33,173.51014890550582
0.0,20.0,6.48,-71.91,97.74903028698778
0.0,20.0,6.8,-69.52,175.68416645896113
0.0,20.0,7.12,-74.22,159.06314114069284
0.0,20.0,7.44,-74.17,76.84466995850543
0.0,20.0,7.76,-71.0,-76.31470063072665
0.0,20.0,8.08,-72.12,132.8382498150754
0.0,20.0,8.4,-76.83,90.79795096704171
0.0,20.0,8.72,-73.21,60.31163788835405
0.0,20.0,9.04,-75.55,168.59984482568717
0.0,20.0,9.36,-79.82,-7.4685765336733265
0.0,20.0,9.68,-71.09,166.93160441953134
0.0,20.0,10.0,-88.11,64.2960427884547
0.0,20.0,10.32,-76.74,-158.21377592569814
0.0,20.0,10.64,-77.2,50.33565031452192
0.0,20.0,10.96,-76.82,53.37578031789527
0.0,20.0,11.28,-85.99,-98.13628105775332
0.0,20.0,11.6,-70.26,160.0790715769017
0.0,20.0,11.92,-84.33,131.163348632838
0.0,20.0,12.24,-93.32,-112.25422193029941
0.0,20.0,12.56,-65.48,31.965361186270584
0.0,20.0,12.88,-82.23,5.125912952990557
0.0,20.0,13.2,-81.3,78.40994017716838
0.0,20.0,13.52,-75.79,30.790067169204743
0.0,20.0,13.84,-73.43,-132.5209100381189
0.0,20.0,14.16,-77.41,114.82628042362305
0.0,20.0,14.48,-71.67,117.88067766810566
0.0,20.0,14.8,-68.43,173.96530636438317
0.0,20.0,15.12,-79.1,47.08109091459781
