# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-04-15 13:53:34","created_utc":"2026-04-15T17:53:34.271297Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
0.0,10.0,6.16,-41.63,124.6013734566296
0.0,10.0,6.48,-55.12,-115.61931907569105
0.0,10.0,6.8,-58.82,85.41026742380974
0.0,10.0,7.12,-47.35,-87.67710149059418
0.0,10.0,7.44,-44.49,2.9621055991373515
0.0,10.0,7.76,-40.29,86.32924859360385
0.0,10.0,8.08,-42.42,161.4709466625272
0.0,10.0,8.4,-55.66,-73.8839054706982
0.0,10.0,8.72,-52.34,71.88923766517237
0.0,10.0,9.04,-60.31,-88.60100528138926
0.0,10.0,9.36,-55.79,27.946964078142916
0.0,10.0,9.68,-52.64,145.4317997097554
0.0,10.0,10.0,-46.8,-137.81373165272703
0.0,10.0,10.32,-48.46,-44.697003647672304
0.0,10.0,10.64,-53.18,57.01447575209915
0.0,10.0,10.96,-58.98,-155.41944763187783
0.0,10.0,11.28,-62.24,-31.821833217082933
0.0,10.0,11.6,-64.9,162.58960791808568
0.0,10.0,11.92,-53.88,-122.02819409970331
0.0,10.0,12.24,-52.91,-46.31978399882005
0.0,10.0,12.56,-55.61,29.616863405826166
0.0,10.0,12.88,-69.6,159.1239715725139
0.0,10.0,13.2,-64.12,-68.27277014410838
0.0,10.0,13.52,-67.47,12.819718926060501
0.0,10.0,13.84,-67.32,-129.32880562339858
0.0,10.0,14.16,-58.65,-84.54139147168465
0.0,10.0,14.48,-63.0,-151.80364490149108
0.0,10.0,14.8,-58.16,104.6288090257225
0.0,10.0,15.12,-59.93,158.69931225332488
0.0,10.0,15.44,-65.83,-68.17916979164782
0.0,10.0,15.76,-68.49,25.367373175430743
0.0,10.0,16.08,-65.07,-155.53090063678636
0.0,10.0,16.4,-62.5,-97.38906759487934
0.0,10.0,16.72,-61.37,-58.792563436529896
0.0,10.0,17.04,-64.98,-23.97411978088475
0.0,10.0,17.36,-76.99,48.53616030335817
0.0,10.0,17.68,-71.26,136.40882294283662
0.0,10.0,18.0,-78.88,144.13807488572934
0.0,11.0,2.0,-30.13,50.83865628860335
0.0,11.0,2.32,-36.23,-175.61101017963523
0.0,11.0,2.64,-47.85,-49.95247649995999
0.0,11.0,2.96,-33.15,156.09310173175433
0.0,11.0,3.28,-33.61,-155.2877734684149
0.0,11.0,3.6,-35.76,-83.8828588610787
0.0,11.0,3.92,-37.34,34.43774426629934
0.0,11.0,4.24,-39.18,150.22567496720382
0.0,11.0,4.56,-42.29,-148.62371062472508
0.0,11.0,4.88,-43.68,139.69796742776848
0.0,11.0,5.2,-38.14,-134.1629030106901
0.0,11.0,5.52,-35.87,-36.52577488305942
0.0,11.0,5.84,-39.07,34.56931149912565
0.0,11.0,6.16,-41.28,139.01891010192938
0.0,11.0,6.48,-52.37,-96.95061561820506
0.0,11.0,6.8,-59.15,101.2509463061346
0.0,11.0,7.12,-47.9,-70.65903564959979
0.0,11.0,7.44,-44.07,27.457033716980998
0.0,11.0,7.76,-40.44,111.36485722360898
0.0,11.0,8.08,-42.87,-172.79813566073665
0.0,11.0,8.4,-54.38,-61.803058011142326
0.0,11.0,8.72,-50.56,95.34944616049869
0.0,11.0,9.04,-57.64,-50.68032415612781
0.0,11.0,9.36,-53.97,71.05823788227517
0.0,11.0,9.68,-51.24,-175.40596253737039
0.0,11.0,10.0,-47.89,-103.03359323042655
0.0,11.0,10.32,-48.38,-17.729374706125977
0.0,11.0,10.64,-51.26,81.7598973503195
0.0,11.0,10.96,-57.12,-122.15618505495927
0.0,11.0,11.28,-63.13,-30.968423605350857
0.0,11.0,11.6,-62.12,-169.07436906367008
0.0,11.0,11.92,-53.61,-80.43520160181646
0.0,11.0,12.24,-52.86,0.9694726375478269
0.0,11.0,12.56,-54.38,73.71193923545172
0.0,11.0,12.88,-70.03,148.860858406584
0.0,11.0,13.2,-67.29,-56.11194306386899
0.0,11.0,13.52,-69.94,43.09722102491876
0.0,11.0,13.84,-65.13,-106.40649368143004
0.0,11.0,14.16,-59.32,-36.41296853483092
0.0,11.0,14.48,-61.45,-109.36540423798357
0.0,11.0,14.8,-56.94,145.36913578117546
0.0,11.0,15.12,-58.86,-165.27246466771282
0.0,11.0,15.44,-62.4,-49.017764221646544
0.0,11.0,15.76,-68.06,54.64178905671103
0.0,11.0,16.08,-72.33,-123.4550411632841
0.0,11.0,16.4,-62.65,-50.10305702214181
0.0,11.0,16.72,-58.45,-24.89224362864033
0.0,11.0,17.04,-62.98,20.2154123135371
0.0,11.0,17.36,-73.89,99.25056469537365
0.0,11.0,17.68,-71.24,122.69213689425392
0.0,11.0,18.0,-81.07,-43.23135393298955
0.0,12.0,2.0,-30.28,41.629714647498425
0.0,12.0,2.32,-35.59,-171.62399458595323
0.0,12.0,2.64,-46.22,-37.82357742692978
0.0,12.0,2.96,-32.61,168.10075217508657
0.0,12.0,3.28,-33.56,-144.8027274287286
0.0,12.0,3.6,-34.64,-70.24187951804619
0.0,12.0,3.92,-37.23,44.24532514919779
0.0,12.0,4.24,-38.91,162.4490260395919
0.0,12.0,4.56,-41.53,-136.74638957656433
0.0,12.0,4.88,-44.23,154.02218676449883
0.0,12.0,5.2,-37.59,-119.18179471202247
0.0,12.0,5.52,-35.5,-17.910701558395854
0.0,12.0,5.84,-38.34,58.82283173497132
0.0,12.0,6.16,-41.48,156.47812609262576
0.0,12.0,6.48,-50.17,-81.0806832839723
0.0,12.0,6.8,-56.09,95.22733386573337
0.0,12.0,7.12,-49.08,-51.41918727566234
0.0,12.0,7.44,-44.07,49.08483695527433
0.0,12.0,7.76,-40.24,139.54938304534016
0.0,12.0,8.08,-43.12,-141.31618644829697
0.0,12.0,8.4,-56.43,-37.79115679841519
0.0,12.0,8.72,-50.28,113.07468483327176
0.0,12.0,9.04,-55.78,-54.58141191674346
0.0,12.0,9.36,-50.97,99.20357730205104
0.0,12.0,9.68,-49.71,-149.41006550555682
0.0,12.0,10.0,-47.5,-67.34750155090828
0.0,12.0,10.32,-49.07,14.385420242425916
0.0,12.0,10.64,-50.92,107.4346421155657
0.0,12.0,10.96,-55.15,-89.06870459371524
0.0,12.0,11.28,-61.73,6.871282380921082
0.0,12.0,11.6,-61.42,-146.4511319042809
0.0,12.0,11.92,-54.03,-41.6479479291477
0.0,12.0,12.24,-53.24,36.04682675862642
0.0,12.0,12.56,-55.02,105.58178335906058
0.0,12.0,12.88,-66.56,-146.61205840030513
0.0,12.0,13.2,-64.81,2.6594052499454786
0.0,12.0,13.52,-71.7,83.80618781361134
0.0,12.0,13.84,-64.62,-86.3441633811248
0.0,12.0,14.16,-58.35,-7.937264844932442
0.0,12.0,14.48,-59.57,-59.79648902499146
0.0,12.0,14.8,-56.63,-156.02930953967416
0.0,12.0,15.12,-63.27,-123.34069184765407
0.0,12.0,15.44,-62.0,-4.048607676769925
0.0,12.0,15.76,-66.02,59.63971206841051
0.0,12.0,16.08,-76.72,-53.46797456037144
0.0,12.0,16.4,-63.38,-13.85916013442627
0.0,12.0,16.72,-60.25,29.421587101555943
0.0,12.0,17.04,-59.79,74.31309106381107
0.0,12.0,17.36,-66.76,142.72735578425085
0.0,12.0,17.68,-74.88,-120.9404843707519
0.0,12.0,18.0,-86.93,52.59027625154641
0.0,13.0,2.0,-30.4,31.806985190015077
0.0,13.0,2.32,-34.91,-166.22497949344498
0.0,13.0,2.64,-44.33,-29.537163394570236
0.0,13.0,2.96,-31.91,177.53938089399446
0.0,13.0,3.28,-33.57,-133.90575822224716
0.0,13.0,3.6,-33.52,-59.39675350211221
0.0,13.0,3.92,-37.12,56.399534123048795
0.0,13.0,4.24,-38.7,173.01366276847378
0.0,13.0,4.56,-40.91,-124.40922336046319
0.0,13.0,4.88,-45.35,169.29742808364693
0.0,13.0,5.2,-37.09,-107.06610461306897
0.0,13.0,5.52,-35.07,-1.8522554903365853
0.0,13.0,5.84,-37.53,78.29977151430414
0.0,13.0,6.16,-41.85,174.6899095864779
0.0,13.0,6.48,-49.3,-70.0296474793399
0.0,13.0,6.8,-53.28,89.74884096581427
0.0,13.0,7.12,-50.13,-24.6153143686545
0.0,13.0,7.44,-44.21,72.79867362179372
0.0,13.0,7.76,-39.84,165.30558000892304
0.0,13.0,8.08,-42.53,-108.60563281932991
0.0,13.0,8.4,-58.91,-6.65836723375854
0.0,13.0,8.72,-50.14,132.66920609407876
0.0,13.0,9.04,-56.29,-64.6799701205818
0.0,13.0,9.36,-51.49,110.165813753438
0.0,13.0,9.68,-50.03,-130.00493840553432
0.0,13.0,10.0,-46.69,-34.84054963531659
0.0,13.0,10.32,-48.89,48.58925181861841
0.0,13.0,10.64,-50.83,135.86965701264606
0.0,13.0,10.96,-54.31,-60.676667591264916
0.0,13.0,11.28,-59.15,39.16330788615236
0.0,13.0,11.6,-68.23,-144.17536238376485
0.0,13.0,11.92,-53.53,-0.1736183830517716
0.0,13.0,12.24,-51.84,82.60635830834069
0.0,13.0,12.56,-54.45,145.4883192158133
0.0,13.0,12.88,-64.52,-102.85619168721017
0.0,13.0,13.2,-60.63,42.241378637890165
0.0,13.0,13.52,-66.54,154.94675314703298
0.0,13.0,13.84,-68.76,-1.9404307887639392
0.0,13.0,14.16,-59.96,34.7450123447534
0.0,13.0,14.48,-59.08,-7.138512734480403
0.0,13.0,14.8,-55.07,-111.35105496223127
0.0,13.0,15.12,-59.54,-49.63254237574576
0.0,13.0,15.44,-68.08,57.1183631385639
0.0,13.0,15.76,-69.55,115.81360169732896
0.0,13.0,16.08,-70.36,29.359829822972777
0.0,13.0,16.4,-65.9,65.10875751094527
0.0,13.0,16.72,-59.84,89.07077451062807
0.0,13.0,17.04,-63.91,120.15765151679757
0.0,13.0,17.36,-71.01,150.32636463452081
0.0,13.0,17.68,-77.07,-52.799672051863574
0.0,13.0,18.0,-74.14,30.049804575561605
0.0,14.0,2.0,-30.3,21.191945992018532
0.0,14.0,2.32,-34.48,-161.2057814577003
0.0,14.0,2.64,-42.62,-24.02758282765
0.0,14.0,2.96,-31.37,-173.70386902483034
0.0,14.0,3.28,-33.66,-123.33894400645832
0.0,14.0,3.6,-32.5,-49.90951852237257
0.0,14.0,3.92,-37.21,69.48574638339626
0.0,14.0,4.24,-38.82,-174.9429634871871
0.0,14.0,4.56,-40.05,-113.79981246182564
0.0,14.0,4.88,-46.21,-168.31326378850363
0.0,14.0,5.2,-37.29,-95.66335416864311
0.0,14.0,5.52,-34.86,14.520668283690862
0.0,14.0,5.84,-36.8,95.80803658068601
0.0,14.0,6.16,-41.35,-162.19132197142454
0.0,14.0,6.48,-48.83,-55.361449436902724
0.0,14.0,6.8,-52.36,90.97269170221875
0.0,14.0,7.12,-50.38,7.051199973383627
0.0,14.0,7.44,-44.2,95.87821462257129
0.0,14.0,7.76,-39.11,-172.87956467998902
0.0,14.0,8.08,-41.19,-84.05918420168211
0.0,14.0,8.4,-56.93,28.59085543243976
0.0,14.0,8.72,-50.48,160.33761093492976
0.0,14.0,9.04,-58.69,-75.31688386710871
0.0,14.0,9.36,-53.0,126.37678488739232
0.0,14.0,9.68,-50.61,-103.01241314887994
0.0,14.0,10.0,-46.6,-4.822601766761803
0.0,14.0,10.32,-49.07,86.88746357479663
0.0,14.0,10.64,-51.33,168.75490587966067
0.0,14.0,10.96,-56.21,-38.512092321138915
0.0,14.0,11.28,-59.6,44.91778368121203
0.0,14.0,11.6,-72.73,104.82856162453915
0.0,14.0,11.92,-54.26,28.904833792462778
0.0,14.0,12.24,-50.89,119.15713569628832
0.0,14.0,12.56,-53.37,-178.28703999418548
0.0,14.0,12.88,-62.41,-77.30882914855205
0.0,14.0,13.2,-59.72,84.6363639353462
0.0,14.0,13.52,-69.47,168.52258429187424
0.0,14.0,13.84,-65.44,30.91019927042867
0.0,14.0,14.16,-58.74,95.17740422989978
0.0,14.0,14.48,-59.94,32.62210065955736
0.0,14.0,14.8,-54.76,-66.81459423320798
0.0,14.0,15.12,-58.26,-11.667148366602822
0.0,14.0,15.44,-61.11,117.32285204120939
0.0,14.0,15.76,-67.38,-159.5878955222104
0.0,14.0,16.08,-68.45,73.38947338243322
0.0,14.0,16.4,-60.84,113.6162484879135
0.0,14.0,16.72,-58.49,148.27907482722682
0.0,14.0,17.04,-59.39,174.2762088425157
0.0,14.0,17.36,-63.46,-128.6353011055996
0.0,14.0,17.68,-71.26,-33.54492939081964
0.0,14.0,18.0,-74.38,100.29190436140412
0.0,15.0,2.0,-30.1,11.367140929411871
0.0,15.0,2.32,-33.93,-156.37253292209928
0.0,15.0,2.64,-41.31,-19.95875313071988
0.0,15.0,2.96,-30.89,-166.58945436244733
0.0,15.0,3.28,-33.78,-111.05247535856728
0.0,15.0,3.6,-31.78,-41.723520141998435
0.0,15.0,3.92,-36.91,83.89636812228352
0.0,15.0,4.24,-38.82,-162.20390920596745
0.0,15.0,4.56,-39.66,-102.3632975629499
0.0,15.0,4.88,-47.07,-148.14165668375642
0.0,15.0,5.2,-37.99,-83.1506502288931
0.0,15.0,5.52,-34.88,31.480632467708887
0.0,15.0,5.84,-36.49,112.54201683194849
0.0,15.0,6.16,-40.8,-137.44784532737475
0.0,15.0,6.48,-48.97,-36.061957816652345
0.0,15.0,6.8,-50.99,98.5251728796379
0.0,15.0,7.12,-48.62,37.1026216106051
0.0,15.0,7.44,-44.98,119.30023226780001
0.0,15.0,7.76,-38.93,-151.03768577825235
0.0,15.0,8.08,-40.63,-62.2018514862416
0.0,15.0,8.4,-54.82,66.62977981674184
0.0,15.0,8.72,-50.25,-173.027559527343
0.0,15.0,9.04,-62.64,-72.30917288687279
0.0,15.0,9.36,-55.15,146.2816128988143
0.0,15.0,9.68,-51.21,-73.57769437955308
0.0,15.0,10.0,-46.14,29.497420382706512
0.0,15.0,10.32,-48.07,123.84688740081187
0.0,15.0,10.64,-50.77,-149.5721708632325
0.0,15.0,10.96,-55.87,-8.818743942877717
0.0,15.0,11.28,-58.97,83.93555899583784
0.0,15.0,11.6,-66.14,41.17973494431356
0.0,15.0,11.92,-54.6,68.52598202280019
0.0,15.0,12.24,-51.38,150.48290111810198
0.0,15.0,12.56,-52.89,-138.65109455980385
0.0,15.0,12.88,-63.45,-57.50376445281265
0.0,15.0,13.2,-58.41,98.10556673806244
0.0,15.0,13.52,-63.36,-174.9793757471365
0.0,15.0,13.84,-64.89,41.94908871598978
0.0,15.0,14.16,-58.28,130.88407902089813
0.0,15.0,14.48,-59.85,83.12401788646204
0.0,15.0,14.8,-57.73,-21.158823453891003
0.0,15.0,15.12,-58.61,17.115179084640975
0.0,15.0,15.44,-60.23,148.38082089909923
0.0,15.0,15.76,-60.66,-142.06893463226547
0.0,15.0,16.08,-73.73,83.81402512255065
0.0,15.0,16.4,-61.77,141.0009767250392
0.0,15.0,16.72,-58.34,-176.74783034821016
0.0,15.0,17.04,-59.68,-135.6142527530086
0.0,15.0,17.36,-71.55,-58.35496456309779
0.0,15.0,17.68,-76.6,17.057619108526445
0.0,15.0,18.0,-74.24,144.74104094539467
0.0,16.0,2.0,-29.62,1.4704006838226413
0.0,16.0,2.32,-33.7,-151.09817596655947
0.0,16.0,2.64,-40.17,-17.13943872366109
0.0,16.0,2.96,-30.63,-160.16293021004515
0.0,16.0,3.28,-33.89,-98.6022758987672
0.0,16.0,3.6,-31.24,-34.785736901425615
0.0,16.0,3.92,-36.35,98.73194497813195
0.0,16.0,4.24,-38.7,-147.4035298135059
0.0,16.0,4.56,-38.98,-90.90299216449777
0.0,16.0,4.88,-47.11,-127.62650035206754
0.0,16.0,5.2,-39.28,-66.48304967510758
0.0,16.0,5.52,-34.87,49.32259795563377
0.0,16.0,5.84,-36.31,130.62039194992337
0.0,16.0,6.16,-39.76,-120.29864450183005
0.0,16.0,6.48,-48.09,-15.96925320880334
0.0,16.0,6.8,-50.39,103.73981960506133
0.0,16.0,7.12,-48.22,57.22550483132896
0.0,16.0,7.44,-45.63,146.18271987643945
0.0,16.0,7.76,-39.43,-130.08079954355574
0.0,16.0,8.08,-40.51,-39.167629270348286
0.0,16.0,8.4,-51.43,86.7156086022102
0.0,16.0,8.72,-48.97,-140.86311779352
0.0,16.0,9.04,-63.83,-38.12967173968688
0.0,16.0,9.36,-59.2,171.88243717436723
0.0,16.0,9.68,-52.53,-46.7405932180256
0.0,16.0,10.0,-46.08,59.811712804312634
0.0,16.0,10.32,-46.34,146.72975661497284
0.0,16.0,10.64,-49.58,-118.4695102017903
0.0,16.0,10.96,-54.17,39.355704314948234
0.0,16.0,11.28,-57.05,102.06660453903808
0.0,16.0,11.6,-70.7,143.53263106591234
0.0,16.0,11.92,-54.66,112.8781329057088
0.0,16.0,12.24,-51.7,-170.767187375862
0.0,16.0,12.56,-51.97,-96.19847017220475
0.0,16.0,12.88,-64.09,-5.4609824975482155
0.0,16.0,13.2,-59.1,144.13332136337164
0.0,16.0,13.52,-65.94,-154.75212393451838
0.0,16.0,13.84,-68.0,100.37773726271311
0.0,16.0,14.16,-59.98,167.88675283242043
0.0,16.0,14.48,-58.58,129.34061237041234
0.0,16.0,14.8,-56.14,27.428592860521373
0.0,16.0,15.12,-59.9,63.60164258761897
0.0,16.0,15.44,-60.19,173.7681854837697
0.0,16.0,15.76,-60.8,-121.89151964505025
0.0,16.0,16.08,-75.39,-152.66869349861398
0.0,16.0,16.4,-68.44,177.37169861145085
0.0,16.0,16.72,-60.6,-123.14742897853877
0.0,16.0,17.04,-58.24,-92.86221486690462
0.0,16.0,17.36,-67.09,-29.02861962797949
0.0,16.0,17.68,-66.21,74.61298364137875
0.0,16.0,18.0,-74.98,157.3357250707887
0.0,17.0,2.0,-29.11,-7.774451898638442
0.0,17.0,2.32,-33.35,-146.6180964692744
0.0,17.0,2.64,-39.3,-16.241638096042195
0.0,17.0,2.96,-30.54,-153.61141527782874
0.0,17.0,3.28,-33.74,-85.37895938109982
0.0,17.0,3.6,-30.96,-28.363103053503583
0.0,17.0,3.92,-35.71,111.4232611998691
0.0,17.0,4.24,-38.35,-133.0645514931281
0.0,17.0,4.56,-38.54,-76.4506030774242
0.0,17.0,4.88,-48.17,-105.22543802463161
0.0,17.0,5.2,-40.08,-43.28649908035608
0.0,17.0,5.52,-34.67,67.26804739683024
0.0,17.0,5.84,-35.95,150.41192419526982
0.0,17.0,6.16,-39.12,-103.12401187259944
0.0,17.0,6.48,-47.97,12.203614010806913
0.0,17.0,6.8,-50.28,117.77284660811992
0.0,17.0,7.12,-47.94,74.95665305525488
0.0,17.0,7.44,-46.14,-179.94058765024783
0.0,17.0,7.76,-39.72,-102.86738165312956
0.0,17.0,8.08,-40.09,-14.000893016980331
0.0,17.0,8.4,-49.97,106.29784917172671
0.0,17.0,8.72,-47.41,-119.88870232489258
0.0,17.0,9.04,-62.42,-9.669045486036516
0.0,17.0,9.36,-64.06,-110.40360347281057
0.0,17.0,9.68,-55.95,-8.708154598806955
0.0,17.0,10.0,-46.81,88.13588691003811
0.0,17.0,10.32,-46.6,172.9163774288789
0.0,17.0,10.64,-49.5,-91.26835740672335
0.0,17.0,10.96,-52.83,71.9749281929109
0.0,17.0,11.28,-56.21,146.04714994261113
0.0,17.0,11.6,-68.98,174.66939718254955
0.0,17.0,11.92,-54.95,138.2988163856153
0.0,17.0,12.24,-51.74,-132.33885076114473
0.0,17.0,12.56,-52.53,-56.900854193957244
0.0,17.0,12.88,-60.09,67.15398558231654
0.0,17.0,13.2,-59.7,-170.92182945625703
0.0,17.0,13.52,-65.35,-100.14449762433539
0.0,17.0,13.84,-70.68,145.27180893506963
0.0,17.0,14.16,-61.04,-151.51177799961266
0.0,17.0,14.48,-59.15,163.85080396009343
0.0,17.0,14.8,-53.3,75.59374519250112
0.0,17.0,15.12,-60.38,134.0055066609156
0.0,17.0,15.44,-59.22,-123.30707373907396
0.0,17.0,15.76,-61.68,-68.83071266828031
0.0,17.0,16.08,-71.49,-60.685667082908914
0.0,17.0,16.4,-63.03,-133.16176771113652
0.0,17.0,16.72,-59.91,-56.144644676958045
0.0,17.0,17.04,-61.96,-39.11575231726457
0.0,17.0,17.36,-66.49,59.196513560586666
0.0,17.0,17.68,-67.71,122.77750173553736
0.0,17.0,18.0,-75.45,-126.50383345948572
0.0,18.0,2.0,-28.55,-16.270725352532462
0.0,18.0,2.32,-33.11,-140.91930140075945
0.0,18.0,2.64,-38.71,-14.55729209234092
0.0,18.0,2.96,-30.63,-147.37969040684382
0.0,18.0,3.28,-33.46,-73.09734917644828
0.0,18.0,3.6,-30.95,-20.682488382255276
0.0,18.0,3.92,-34.77,121.59813620825008
0.0,18.0,4.24,-37.92,-117.7144118662883
0.0,18.0,4.56,-38.09,-62.05709373475224
0.0,18.0,4.88,-48.88,-83.95995801499906
0.0,18.0,5.2,-40.1,-17.74202422325618
0.0,18.0,5.52,-34.34,84.72177570810052
0.0,18.0,5.84,-35.34,167.52712496219996
0.0,18.0,6.16,-38.76,-86.63290281294212
0.0,18.0,6.48,-47.06,33.73652099831414
0.0,18.0,6.8,-51.37,138.36588091470693
0.0,18.0,7.12,-47.61,88.56454864593032
0.0,18.0,7.44,-44.57,-154.2356383246251
0.0,18.0,7.76,-39.24,-75.7277133544059
0.0,18.0,8.08,-39.65,9.893817954132457
0.0,18.0,8.4,-49.63,124.76001770899825
0.0,18.0,8.72,-46.9,-101.00869083811286
0.0,18.0,9.04,-59.7,20.478154451906676
0.0,18.0,9.36,-59.51,-79.69552294895283
0.0,18.0,9.68,-54.04,41.133060345268404
0.0,18.0,10.0,-47.04,120.7515051273074
0.0,18.0,10.32,-46.76,-155.0905113142335
0.0,18.0,10.64,-49.48,-58.99439377777069
0.0,18.0,10.96,-50.61,102.68299046828318
0.0,18.0,11.28,-54.08,-175.5817983979378
0.0,18.0,11.6,-64.74,-111.76342610936764
0.0,18.0,11.92,-57.04,-179.2854443235018
0.0,18.0,12.24,-51.26,-93.33994470943227
0.0,18.0,12.56,-52.24,-17.437229495532197
0.0,18.0,12.88,-59.56,105.05156372877794
0.0,18.0,13.2,-57.68,-127.53887010461342
0.0,18.0,13.52,-63.06,-55.96460565526965
0.0,18.0,13.84,-74.01,-159.42738036619815
0.0,18.0,14.16,-64.02,-111.59730559320829
0.0,18.0,14.48,-60.29,-146.03005269011192
0.0,18.0,14.8,-53.23,105.79967915722347
0.0,18.0,15.12,-57.03,178.90006501471134
0.0,18.0,15.44,-59.52,-87.27824223683488
0.0,18.0,15.76,-61.13,-17.447400595045494
0.0,18.0,16.08,-73.18,-16.30365602337427
0.0,18.0,16.4,-68.84,-67.3733243618115
0.0,18.0,16.72,-58.81,-3.1710470114363285
0.0,18.0,17.04,-60.33,20.77298355001106
0.0,18.0,17.36,-63.97,112.4246323745799
0.0,18.0,17.68,-67.41,-171.01480796728939
0.0,18.0,18.0,-70.79,-130.49851024540297
0.0,19.0,2.0,-27.89,-24.880675809616196
0.0,19.0,2.32,-33.05,-133.85314998557618
0.0,19.0,2.64,-38.1,-12.747906010050588
0.0,19.0,2.96,-30.88,-140.10557211218782
0.0,19.0,3.28,-32.98,-61.364927996260974
0.0,19.0,3.6,-31.05,-12.883478196220848
0.0,19.0,3.92,-34.29,131.1946685507025
0.0,19.0,4.24,-37.15,-102.58209499461935
0.0,19.0,4.56,-37.38,-48.22485589923631
0.0,19.0,4.88,-49.88,-52.55648441298056
0.0,19.0,5.2,-39.23,2.9314265775940984
0.0,19.0,5.52,-34.21,100.00189105526275
0.0,19.0,5.84,-34.8,-176.964615196436
0.0,19.0,6.16,-38.49,-68.80640622489423
0.0,19.0,6.48,-45.61,53.456074188830094
0.0,19.0,6.8,-50.64,173.64277028800942
0.0,19.0,7.12,-48.69,98.46811352695894
0.0,19.0,7.44,-44.69,-137.17136049838476
0.0,19.0,7.76,-38.63,-52.40190184051866
0.0,19.0,8.08,-39.45,33.3404357024024
0.0,19.0,8.4,-48.14,145.53942267684468
0.0,19.0,8.72,-47.04,-73.65573118152592
0.0,19.0,9.04,-56.33,50.960957087060294
0.0,19.0,9.36,-57.14,-52.18609665002343
0.0,19.0,9.68,-51.06,64.34293923337493
0.0,19.0,10.0,-46.82,155.01008443095395
0.0,19.0,10.32,-46.08,-124.95053705376387
0.0,19.0,10.64,-49.53,-29.43287341862833
0.0,19.0,10.96,-49.54,125.26786410587773
0.0,19.0,11.28,-52.81,-156.37171939189105
0.0,19.0,11.6,-62.47,-86.73685486045957
0.0,19.0,11.92,-57.77,-142.92870790605446
0.0,19.0,12.24,-51.83,-59.61902737034309
0.0,19.0,12.56,-51.97,20.902035356022605
0.0,19.0,12.88,-59.01,128.00449079394073
0.0,19.0,13.2,-56.46,-99.4625082319673
0.0,19.0,13.52,-60.65,-23.891702013003368
0.0,19.0,13.84,-73.61,153.84240972988692
0.0,19.0,14.16,-65.81,-29.795807146525465
0.0,19.0,14.48,-61.68,-103.04165131949095
0.0,19.0,14.8,-55.33,146.53708004436623
0.0,19.0,15.12,-56.06,-158.90820046274536
0.0,19.0,15.44,-57.6,-35.34397005326322
0.0,19.0,15.76,-56.93,25.737332952865753
0.0,19.0,16.08,-66.57,61.906828913923235
0.0,19.0,16.4,-67.68,-11.196630269560899
0.0,19.0,16.72,-60.96,36.86572652458831
0.0,19.0,17.04,-58.79,62.870000768886115
0.0,19.0,17.36,-64.42,156.76332558695208
0.0,19.0,17.68,-67.38,-143.41616374596356
0.0,19.0,18.0,-68.48,-47.83616436785752
0.0,20.0,2.0,-27.26,-31.949297493887705
0.0,20.0,2.32,-32.95,-128.45975832708186
0.0,20.0,2.64,-38.02,-10.295917977553584
0.0,20.0,2.96,-31.3,-132.35593651564562
0.0,20.0,3.28,-32.55,-51.22432529333681
0.0,20.0,3.6,-31.33,-4.21470722610414
0.0,20.0,3.92,-33.69,140.31042661394756
0.0,20.0,4.24,-36.3,-89.25832627257124
0.0,20.0,4.56,-36.85,-34.440203756307895
0.0,20.0,4.88,-49.45,-17.644136947556774
0.0,20.0,5.2,-38.53,18.371476425267595
0.0,20.0,5.52,-34.32,117.00655624661346
0.0,20.0,5.84,-34.68,-162.2141886512049
0.0,20.0,6.16,-38.25,-46.09572995532347
0.0,20.0,6.48,-44.63,71.74549260823886
0.0,20.0,6.8,-48.36,-157.503532784384
0.0,20.0,7.12,-50.34,105.81425654720387
0.0,20.0,7.44,-44.86,-116.26617056268759
0.0,20.0,7.76,-38.8,-30.51020500608164
0.0,20.0,8.08,-39.29,57.24518243996349
0.0,20.0,8.4,-48.05,161.56235326090174
0.0,20.0,8.72,-46.41,-50.065691948792086
0.0,20.0,9.04,-53.82,67.32561649360913
0.0,20.0,9.36,-56.0,-64.61558434405332
0.0,20.0,9.68,-51.78,75.06859665807828
0.0,20.0,10.0,-45.9,-175.48195899624142
0.0,20.0,10.32,-47.03,-94.45931594469486
0.0,20.0,10.64,-49.48,3.7766253172646427
0.0,20.0,10.96,-49.71,150.00141155960458
0.0,20.0,11.28,-52.49,-126.51048810714293
0.0,20.0,11.6,-61.32,-57.749117367804445
0.0,20.0,11.92,-58.69,-96.53726469565314
0.0,20.0,12.24,-51.6,-20.3539517824935
0.0,20.0,12.56,-50.92,53.18968128934873
0.0,20.0,12.88,-59.37,166.3013710086185
0.0,20.0,13.2,-57.61,-76.42148167208606
0.0,20.0,13.52,-58.28,11.319693141749035
